params,sample,method,proposed.assignment,QP.assignment
custom_from1,low_Aves__Ts.only,log.likelihood,-113.578185139122,-116.3876515461
custom_from1,low_Aves__Ts.only,MAP,-122.845332262191,-125.654798669169
custom_from1,low_Aves__Ts.only,euclidean,25.1730712339059,22.0498402122501
custom_from1,low_Aves__Ts.only,manhattan,132.234992117249,122.960979933353
custom_from1,low_Aves__Ts.only,cosine,0.920750587552774,0.939130386965292
custom_from1,high_Actinopteri__Ts...Tv,log.likelihood,-244.828828103393,-251.110004926374
custom_from1,high_Actinopteri__Ts...Tv,MAP,-254.991872495857,-261.273049318838
custom_from1,high_Actinopteri__Ts...Tv,euclidean,77.9500721715205,72.1374414024773
custom_from1,high_Actinopteri__Ts...Tv,manhattan,354.195350693124,368.362788522992
custom_from1,high_Actinopteri__Ts...Tv,cosine,0.93816996595524,0.942779275310597
custom_from1,diff_Aves__Ts...Tv,log.likelihood,-245.570886805087,-246.110833787994
custom_from1,diff_Aves__Ts...Tv,MAP,-255.422393823614,-255.962340806522
custom_from1,diff_Aves__Ts...Tv,euclidean,98.8269593597253,97.8597013028875
custom_from1,diff_Aves__Ts...Tv,manhattan,523.334006527181,513.35609158931
custom_from1,diff_Aves__Ts...Tv,cosine,0.883012042829731,0.885320336542741
custom_from1,low_Aves__Ts...Tv,log.likelihood,-187.236879867768,-187.355142663449
custom_from1,low_Aves__Ts...Tv,MAP,-197.399924260231,-197.518187055912
custom_from1,low_Aves__Ts...Tv,euclidean,24.7370505386035,24.6291021106126
custom_from1,low_Aves__Ts...Tv,manhattan,156.6323125995,156.476592513574
custom_from1,low_Aves__Ts...Tv,cosine,0.931013346796127,0.931807043519975
custom_from1,low_Lepidosauria__Ts...Tv,log.likelihood,-214.066731600572,-217.124751757747
custom_from1,low_Lepidosauria__Ts...Tv,MAP,-224.814135888493,-227.872156045669
custom_from1,low_Lepidosauria__Ts...Tv,euclidean,53.9833993103939,52.9354771185906
custom_from1,low_Lepidosauria__Ts...Tv,manhattan,270.063831853225,268.086088899676
custom_from1,low_Lepidosauria__Ts...Tv,cosine,0.793295039907008,0.805321509369443
custom_from1,high_Actinopteri__Ts.only,log.likelihood,-174.534381696936,-180.288621844936
custom_from1,high_Actinopteri__Ts.only,MAP,-184.385888715464,-190.140128863464
custom_from1,high_Actinopteri__Ts.only,euclidean,90.6279393606915,69.9160338276774
custom_from1,high_Actinopteri__Ts.only,manhattan,405.989754191835,321.324324180801
custom_from1,high_Actinopteri__Ts.only,cosine,0.914399202344153,0.945358778827714
custom_from1,high_Amphibia__Ts...Tv,log.likelihood,-230.999490838341,-234.134030527596
custom_from1,high_Amphibia__Ts...Tv,MAP,-241.162535230805,-244.297074920059
custom_from1,high_Amphibia__Ts...Tv,euclidean,91.2313053234274,88.6493778164879
custom_from1,high_Amphibia__Ts...Tv,manhattan,444.346352265315,451.991428237541
custom_from1,high_Amphibia__Ts...Tv,cosine,0.920357549023046,0.922244035729189
custom_from1,high_Mammalia__Ts.only,log.likelihood,-197.149255199087,-202.365880189703
custom_from1,high_Mammalia__Ts.only,MAP,-206.416402322156,-211.633027312772
custom_from1,high_Mammalia__Ts.only,euclidean,100.217998943081,76.3631133177022
custom_from1,high_Mammalia__Ts.only,manhattan,480.909123166634,418.235680378779
custom_from1,high_Mammalia__Ts.only,cosine,0.91183696316172,0.947459795283554
custom_from1,low_Mammalia__Ts...Tv,log.likelihood,-198.473780466335,-200.498494852699
custom_from1,low_Mammalia__Ts...Tv,MAP,-209.221184754257,-211.245899140621
custom_from1,low_Mammalia__Ts...Tv,euclidean,36.0475955585175,34.7434844624604
custom_from1,low_Mammalia__Ts...Tv,manhattan,212.298119403188,201.709897686621
custom_from1,low_Mammalia__Ts...Tv,cosine,0.911260444712481,0.921206078146823
custom_from1,low_Amphibia__Ts.only,log.likelihood,-141.156607289321,-142.358776804904
custom_from1,low_Amphibia__Ts.only,MAP,-147.797976595739,-149.000146111322
custom_from1,low_Amphibia__Ts.only,euclidean,44.5029584500886,43.232901670758
custom_from1,low_Amphibia__Ts.only,manhattan,212.741677614499,216.74715763272
custom_from1,low_Amphibia__Ts.only,cosine,0.909002902215016,0.914213777290843
custom_from1,diff_Lepidosauria__Ts...Tv,log.likelihood,-229.810607749203,-231.419176671563
custom_from1,diff_Lepidosauria__Ts...Tv,MAP,-243.570258302682,-245.178827225041
custom_from1,diff_Lepidosauria__Ts...Tv,euclidean,94.5020407286321,92.9834410083708
custom_from1,diff_Lepidosauria__Ts...Tv,manhattan,399.196572342728,423.368160021655
custom_from1,diff_Lepidosauria__Ts...Tv,cosine,0.861495621302486,0.862229858703297
custom_from1,low_Actinopteri__Ts...Tv,log.likelihood,-226.730747901776,-232.903969593398
custom_from1,low_Actinopteri__Ts...Tv,MAP,-241.074758350713,-247.247980042334
custom_from1,low_Actinopteri__Ts...Tv,euclidean,41.6386068307848,38.7724959371892
custom_from1,low_Actinopteri__Ts...Tv,manhattan,238.679461956187,220.687506750467
custom_from1,low_Actinopteri__Ts...Tv,cosine,0.918314953483327,0.931360446722305
custom_from1,diff_Actinopteri__Ts...Tv,log.likelihood,-245.8610754977,-248.415377949904
custom_from1,diff_Actinopteri__Ts...Tv,MAP,-256.024119890164,-258.578422342367
custom_from1,diff_Actinopteri__Ts...Tv,euclidean,58.4242732048138,56.3443496517012
custom_from1,diff_Actinopteri__Ts...Tv,manhattan,288.603273869137,299.520899309094
custom_from1,diff_Actinopteri__Ts...Tv,cosine,0.924582441685189,0.925419255976336
custom_from1,high_Lepidosauria__Ts...Tv,log.likelihood,-234.524876641522,-235.462154036859
custom_from1,high_Lepidosauria__Ts...Tv,MAP,-247.898058746095,-248.835336141432
custom_from1,high_Lepidosauria__Ts...Tv,euclidean,106.556556253167,104.825637038695
custom_from1,high_Lepidosauria__Ts...Tv,manhattan,464.228261192425,460.552028516767
custom_from1,high_Lepidosauria__Ts...Tv,cosine,0.903891588615311,0.90532645278795
custom_from1,high_Aves__Ts.only,log.likelihood,-222.320116620258,-229.90508908226
custom_from1,high_Aves__Ts.only,MAP,-232.171623638786,-239.756596100788
custom_from1,high_Aves__Ts.only,euclidean,130.079978182986,108.068114119227
custom_from1,high_Aves__Ts.only,manhattan,652.183635041941,590.979511968132
custom_from1,high_Aves__Ts.only,cosine,0.878425782896767,0.915392568397438
custom_from1,diff_Amphibia__Ts.only,log.likelihood,-141.952144097164,-147.345485463672
custom_from1,diff_Amphibia__Ts.only,MAP,-155.677087185096,-161.070428551604
custom_from1,diff_Amphibia__Ts.only,euclidean,75.1691726322075,70.393408687934
custom_from1,diff_Amphibia__Ts.only,manhattan,294.095129164966,287.071721842368
custom_from1,diff_Amphibia__Ts.only,cosine,0.844196586388233,0.86083003815236
custom_from1,diff_Mammalia__Ts...Tv,log.likelihood,-215.456331700245,-217.49151877619
custom_from1,diff_Mammalia__Ts...Tv,MAP,-225.619376092709,-227.654563168653
custom_from1,diff_Mammalia__Ts...Tv,euclidean,61.9241405440229,60.7586799484963
custom_from1,diff_Mammalia__Ts...Tv,manhattan,309.172427524367,322.519330445465
custom_from1,diff_Mammalia__Ts...Tv,cosine,0.925573565262524,0.927778671202524
all_relatable_sbs_prop1,diff_Amphibia__Ts...Tv,log.likelihood,-212.56088291575,-222.935134806603
all_relatable_sbs_prop1,diff_Amphibia__Ts...Tv,MAP,-327.830842267401,-338.205094158254
all_relatable_sbs_prop1,diff_Amphibia__Ts...Tv,euclidean,65.614694438501,62.666867724036
all_relatable_sbs_prop1,diff_Amphibia__Ts...Tv,manhattan,312.040580476798,329.664553181113
all_relatable_sbs_prop1,diff_Amphibia__Ts...Tv,cosine,0.883592035270993,0.894421115785781
all_relatable_sbs_prop1,diff_Mammalia__Ts.only,log.likelihood,-168.785677093723,-171.759284689669
all_relatable_sbs_prop1,diff_Mammalia__Ts.only,MAP,-330.00683494672,-332.980442542666
all_relatable_sbs_prop1,diff_Mammalia__Ts.only,euclidean,70.0523073826211,59.5447934722363
all_relatable_sbs_prop1,diff_Mammalia__Ts.only,manhattan,326.95323826011,301.13020538559
all_relatable_sbs_prop1,diff_Mammalia__Ts.only,cosine,0.903536653674701,0.930116584056045
all_relatable_sbs_prop1,low_Actinopteri__Ts.only,log.likelihood,-137.034571682732,-137.712047376335
all_relatable_sbs_prop1,low_Actinopteri__Ts.only,MAP,-275.280130285056,-275.95760597866
all_relatable_sbs_prop1,low_Actinopteri__Ts.only,euclidean,37.2318502074313,34.0164649773217
all_relatable_sbs_prop1,low_Actinopteri__Ts.only,manhattan,204.656191154279,183.630513281769
all_relatable_sbs_prop1,low_Actinopteri__Ts.only,cosine,0.926868778153184,0.939860093816666
all_relatable_sbs_prop1,diff_Actinopteri__Ts.only,log.likelihood,-123.036442203215,-126.27222011026
all_relatable_sbs_prop1,diff_Actinopteri__Ts.only,MAP,-275.067360355943,-278.303138262988
all_relatable_sbs_prop1,diff_Actinopteri__Ts.only,euclidean,60.3769822239126,52.387400687213
all_relatable_sbs_prop1,diff_Actinopteri__Ts.only,manhattan,222.218885479533,213.121107246378
all_relatable_sbs_prop1,diff_Actinopteri__Ts.only,cosine,0.915153001022772,0.934096994285998
all_relatable_sbs_prop1,high_Lepidosauria__Ts.only,log.likelihood,-192.463707441301,-200.242894879758
all_relatable_sbs_prop1,high_Lepidosauria__Ts.only,MAP,-344.494625594029,-352.273813032486
all_relatable_sbs_prop1,high_Lepidosauria__Ts.only,euclidean,125.445192530055,102.41471393505
all_relatable_sbs_prop1,high_Lepidosauria__Ts.only,manhattan,547.246376048198,459.064293942037
all_relatable_sbs_prop1,high_Lepidosauria__Ts.only,cosine,0.870315187099951,0.906797608607523
all_relatable_sbs_prop1,high_Aves__Ts...Tv,log.likelihood,-238.994402270516,-249.044181540352
all_relatable_sbs_prop1,high_Aves__Ts...Tv,MAP,-377.23996087284,-387.289740142676
all_relatable_sbs_prop1,high_Aves__Ts...Tv,euclidean,113.411491191444,105.330488463213
all_relatable_sbs_prop1,high_Aves__Ts...Tv,manhattan,586.434004436635,568.102074228936
all_relatable_sbs_prop1,high_Aves__Ts...Tv,cosine,0.907862293687023,0.919978360093626
all_relatable_sbs_prop1,low_Mammalia__Ts.only,log.likelihood,-123.143783078221,-125.795792339897
all_relatable_sbs_prop1,low_Mammalia__Ts.only,MAP,-279.769821081084,-282.42183034276
all_relatable_sbs_prop1,low_Mammalia__Ts.only,euclidean,32.9219540414118,30.5773885443748
all_relatable_sbs_prop1,low_Mammalia__Ts.only,manhattan,164.925361981146,164.309859564001
all_relatable_sbs_prop1,low_Mammalia__Ts.only,cosine,0.919445835882754,0.930818546727614
all_relatable_sbs_prop1,low_Amphibia__Ts...Tv,log.likelihood,-200.946681447464,-207.527093344305
all_relatable_sbs_prop1,low_Amphibia__Ts...Tv,MAP,-325.406880499385,-331.987292396226
all_relatable_sbs_prop1,low_Amphibia__Ts...Tv,euclidean,44.4358970978495,42.0732263737423
all_relatable_sbs_prop1,low_Amphibia__Ts...Tv,manhattan,253.247643533192,246.671911270615
all_relatable_sbs_prop1,low_Amphibia__Ts...Tv,cosine,0.912109859449322,0.921626250835311
all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only,log.likelihood,-163.568771802443,-170.144630111774
all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only,MAP,-311.004570105036,-317.580428414368
all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only,euclidean,96.3180191970803,84.0750224280741
all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only,manhattan,392.048158369475,340.773860021731
all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only,cosine,0.859917824524376,0.886561414278339
all_relatable_sbs_prop1,high_Amphibia__Ts.only,log.likelihood,-180.504093366643,-189.852935524415
all_relatable_sbs_prop1,high_Amphibia__Ts.only,MAP,-332.535011519371,-341.883853677143
all_relatable_sbs_prop1,high_Amphibia__Ts.only,euclidean,105.628331940584,84.2812330832824
all_relatable_sbs_prop1,high_Amphibia__Ts.only,manhattan,449.150145734082,406.203119146694
all_relatable_sbs_prop1,high_Amphibia__Ts.only,cosine,0.891062755197786,0.929207965875635
all_relatable_sbs_prop1,low_Lepidosauria__Ts.only,log.likelihood,-132.451872908179,-134.396117432942
all_relatable_sbs_prop1,low_Lepidosauria__Ts.only,MAP,-284.482791060907,-286.42703558567
all_relatable_sbs_prop1,low_Lepidosauria__Ts.only,euclidean,50.890381508382,49.8658832602201
all_relatable_sbs_prop1,low_Lepidosauria__Ts.only,manhattan,202.543762040395,205.986312768087
all_relatable_sbs_prop1,low_Lepidosauria__Ts.only,cosine,0.803714085246313,0.812604547686899
all_relatable_sbs_prop1,diff_Aves__Ts.only,log.likelihood,-214.161841365241,-222.669473909686
all_relatable_sbs_prop1,diff_Aves__Ts.only,MAP,-366.192759517969,-374.700392062414
all_relatable_sbs_prop1,diff_Aves__Ts.only,euclidean,103.701661486817,90.8079589388625
all_relatable_sbs_prop1,diff_Aves__Ts.only,manhattan,528.264328202891,476.607013302838
all_relatable_sbs_prop1,diff_Aves__Ts.only,cosine,0.868938553344477,0.901072325505053
all_relatable_sbs_prop1,low_Aves__Ts.only,log.likelihood,-110.769504036096,-112.214885973285
all_relatable_sbs_prop1,low_Aves__Ts.only,MAP,-262.800422188824,-264.245804126013
all_relatable_sbs_prop1,low_Aves__Ts.only,euclidean,23.1102806003515,21.3454185496757
all_relatable_sbs_prop1,low_Aves__Ts.only,manhattan,120.850826449462,116.997459434166
all_relatable_sbs_prop1,low_Aves__Ts.only,cosine,0.932923017029069,0.943407675164344
all_relatable_sbs_prop1,diff_Aves__Ts...Tv,log.likelihood,-241.254835103486,-261.096657247261
all_relatable_sbs_prop1,diff_Aves__Ts...Tv,MAP,-361.119914305272,-380.961736449047
all_relatable_sbs_prop1,diff_Aves__Ts...Tv,euclidean,98.6140959418233,92.927304069752
all_relatable_sbs_prop1,diff_Aves__Ts...Tv,manhattan,504.637513534589,526.280475133815
all_relatable_sbs_prop1,diff_Aves__Ts...Tv,cosine,0.882759980254256,0.896616124211349
all_relatable_sbs_prop1,low_Aves__Ts...Tv,log.likelihood,-168.089659984597,-169.261795524542
all_relatable_sbs_prop1,low_Aves__Ts...Tv,MAP,-287.954739186383,-289.126874726328
all_relatable_sbs_prop1,low_Aves__Ts...Tv,euclidean,21.2624441477571,20.6688155756981
all_relatable_sbs_prop1,low_Aves__Ts...Tv,manhattan,134.016643458828,133.958262923573
all_relatable_sbs_prop1,low_Aves__Ts...Tv,cosine,0.945627137461217,0.948440430098245
all_relatable_sbs_prop1,high_Actinopteri__Ts.only,log.likelihood,-174.117705835474,-179.436159596272
all_relatable_sbs_prop1,high_Actinopteri__Ts.only,MAP,-326.148623988202,-331.467077749
all_relatable_sbs_prop1,high_Actinopteri__Ts.only,euclidean,86.8986658716583,67.6624232206044
all_relatable_sbs_prop1,high_Actinopteri__Ts.only,manhattan,392.386634908921,317.115765005815
all_relatable_sbs_prop1,high_Actinopteri__Ts.only,cosine,0.919939196870408,0.948905035041816
all_relatable_sbs_prop1,high_Amphibia__Ts...Tv,log.likelihood,-225.238675506097,-244.410707551418
all_relatable_sbs_prop1,high_Amphibia__Ts...Tv,MAP,-345.103754707883,-364.275786753204
all_relatable_sbs_prop1,high_Amphibia__Ts...Tv,euclidean,87.310201171489,78.7999880982344
all_relatable_sbs_prop1,high_Amphibia__Ts...Tv,manhattan,410.493269311289,413.868937351465
all_relatable_sbs_prop1,high_Amphibia__Ts...Tv,cosine,0.92560884571624,0.939388164040054
all_relatable_sbs_prop1,high_Mammalia__Ts.only,log.likelihood,-196.629735967486,-202.365880189703
all_relatable_sbs_prop1,high_Mammalia__Ts.only,MAP,-353.255773970348,-358.991918192566
all_relatable_sbs_prop1,high_Mammalia__Ts.only,euclidean,103.271405469111,76.3631133177022
all_relatable_sbs_prop1,high_Mammalia__Ts.only,manhattan,498.101982371543,418.235680378779
all_relatable_sbs_prop1,high_Mammalia__Ts.only,cosine,0.906205569349147,0.947459795283554
all_relatable_sbs_prop1,low_Mammalia__Ts...Tv,log.likelihood,-182.052219184861,-185.63107057736
all_relatable_sbs_prop1,low_Mammalia__Ts...Tv,MAP,-301.917298386647,-305.496149779146
all_relatable_sbs_prop1,low_Mammalia__Ts...Tv,euclidean,30.761061755876,29.7452484531938
all_relatable_sbs_prop1,low_Mammalia__Ts...Tv,manhattan,178.943389865087,180.674532608029
all_relatable_sbs_prop1,low_Mammalia__Ts...Tv,cosine,0.932645312608555,0.936849258563187
all_relatable_sbs_prop1,low_Amphibia__Ts.only,log.likelihood,-138.987876375765,-140.284549395433
all_relatable_sbs_prop1,low_Amphibia__Ts.only,MAP,-286.423674678359,-287.720347698026
all_relatable_sbs_prop1,low_Amphibia__Ts.only,euclidean,47.5407547060408,42.8504164470663
all_relatable_sbs_prop1,low_Amphibia__Ts.only,manhattan,219.990095700096,212.949891805411
all_relatable_sbs_prop1,low_Amphibia__Ts.only,cosine,0.895290761445088,0.91609406921578
all_relatable_sbs_prop1,high_Aves__Ts.only,log.likelihood,-222.317340889464,-231.570919306995
all_relatable_sbs_prop1,high_Aves__Ts.only,MAP,-374.348259042192,-383.601837459723
all_relatable_sbs_prop1,high_Aves__Ts.only,euclidean,129.403641221691,105.841099896051
all_relatable_sbs_prop1,high_Aves__Ts.only,manhattan,651.067181056587,572.080181904506
all_relatable_sbs_prop1,high_Aves__Ts.only,cosine,0.87955766041301,0.919035330227948
all_relatable_sbs_prop1,diff_Amphibia__Ts.only,log.likelihood,-142.623195342446,-149.622919519428
all_relatable_sbs_prop1,diff_Amphibia__Ts.only,MAP,-290.058993645039,-297.058717822022
all_relatable_sbs_prop1,diff_Amphibia__Ts.only,euclidean,75.316993434739,68.2076171940382
all_relatable_sbs_prop1,diff_Amphibia__Ts.only,manhattan,291.80023645941,297.663442585213
all_relatable_sbs_prop1,diff_Amphibia__Ts.only,cosine,0.843557368057687,0.869746105752039
all_relatable_sbs_prop1,diff_Mammalia__Ts...Tv,log.likelihood,-208.899689575706,-213.877207007933
all_relatable_sbs_prop1,diff_Mammalia__Ts...Tv,MAP,-328.764768777492,-333.742286209719
all_relatable_sbs_prop1,diff_Mammalia__Ts...Tv,euclidean,58.9590847340067,57.3705832917072
all_relatable_sbs_prop1,diff_Mammalia__Ts...Tv,manhattan,283.097797973506,292.832113640919
all_relatable_sbs_prop1,diff_Mammalia__Ts...Tv,cosine,0.932242027165165,0.935707802129556
