params,signature,diff_Lepidosauria__Ts...Tv,high_Amphibia__Ts...Tv,diff_Aves__Ts...Tv,diff_Lepidosauria__Ts.only,diff_Mammalia__Ts...Tv,low_Actinopteri__Ts...Tv,high_Mammalia__Ts...Tv,low_Lepidosauria__Ts...Tv,low_Amphibia__Ts.only,high_Mammalia__Ts.only,low_Lepidosauria__Ts.only,low_Aves__Ts...Tv,low_Aves__Ts.only,high_Actinopteri__Ts...Tv,diff_Amphibia__Ts...Tv,low_Amphibia__Ts...Tv,diff_Mammalia__Ts.only,high_Lepidosauria__Ts...Tv,high_Actinopteri__Ts.only,high_Aves__Ts.only,low_Mammalia__Ts...Tv,high_Lepidosauria__Ts.only,diff_Actinopteri__Ts...Tv,high_Aves__Ts...Tv,diff_Aves__Ts.only,high_Amphibia__Ts.only,low_Mammalia__Ts.only,low_Actinopteri__Ts.only,diff_Actinopteri__Ts.only,diff_Amphibia__Ts.only,diff_Lepidosauria__Ts...Tv,high_Amphibia__Ts...Tv,diff_Aves__Ts...Tv,diff_Lepidosauria__Ts.only,diff_Mammalia__Ts...Tv,low_Actinopteri__Ts...Tv,high_Mammalia__Ts...Tv,low_Lepidosauria__Ts...Tv,low_Amphibia__Ts.only,high_Mammalia__Ts.only,low_Lepidosauria__Ts.only,low_Aves__Ts...Tv,low_Aves__Ts.only,high_Actinopteri__Ts...Tv,diff_Amphibia__Ts...Tv,low_Amphibia__Ts...Tv,diff_Mammalia__Ts.only,high_Lepidosauria__Ts...Tv,high_Actinopteri__Ts.only,high_Aves__Ts.only,low_Mammalia__Ts...Tv,high_Lepidosauria__Ts.only,diff_Actinopteri__Ts...Tv,high_Aves__Ts...Tv,diff_Aves__Ts.only,high_Amphibia__Ts.only,low_Mammalia__Ts.only,low_Actinopteri__Ts.only,diff_Actinopteri__Ts.only,diff_Amphibia__Ts.only,diff_Lepidosauria__Ts...Tv,high_Amphibia__Ts...Tv,diff_Aves__Ts...Tv,diff_Lepidosauria__Ts.only,diff_Mammalia__Ts...Tv,low_Actinopteri__Ts...Tv,high_Mammalia__Ts...Tv,low_Lepidosauria__Ts...Tv,low_Amphibia__Ts.only,high_Mammalia__Ts.only,low_Lepidosauria__Ts.only,low_Aves__Ts...Tv,low_Aves__Ts.only,high_Actinopteri__Ts...Tv,diff_Amphibia__Ts...Tv,low_Amphibia__Ts...Tv,diff_Mammalia__Ts.only,high_Lepidosauria__Ts...Tv,high_Actinopteri__Ts.only,high_Aves__Ts.only,low_Mammalia__Ts...Tv,high_Lepidosauria__Ts.only,diff_Actinopteri__Ts...Tv,high_Aves__Ts...Tv,diff_Aves__Ts.only,high_Amphibia__Ts.only,low_Mammalia__Ts.only,low_Actinopteri__Ts.only,diff_Actinopteri__Ts.only,diff_Amphibia__Ts.only
output,SBS30,266.0,661.0,272.0,227.0,235.0,94.0,639.0,103.0,278.0,361.0,177.0,110.0,102.0,639.0,344.0,202.0,198.0,480.0,390.0,344.0,170.0,325.0,284.0,405.0,263.0,493.0,238.0,175.0,248.0,283.0,279.0,511.0,226.0,205.0,268.0,93.0,466.0,94.0,181.0,307.0,105.0,91.0,86.0,426.0,325.0,159.0,198.0,376.0,259.0,281.0,157.0,312.0,277.0,321.0,204.0,388.0,158.0,109.0,185.0,231.0,343.0,664.0,294.0,226.0,364.0,94.0,630.0,123.0,249.0,361.0,177.0,131.0,102.0,653.0,355.0,188.0,198.0,487.0,263.0,234.0,182.0,325.0,435.0,339.0,188.0,354.0,238.0,149.0,193.0,231.0
output,SBS23,246.0,,,353.0,146.0,,,,,354.0,,,63.0,,,,253.0,,325.0,353.0,,456.0,160.0,242.0,221.0,245.0,,,264.0,157.0,132.0,100.0,159.0,369.0,125.0,,177.0,,43.0,377.0,42.0,,52.0,184.0,18.0,,233.0,283.0,375.0,334.0,,423.0,173.0,279.0,243.0,267.0,50.0,24.0,282.0,178.0,160.0,,154.0,354.0,,,,,,354.0,,,63.0,,,,253.0,218.0,394.0,403.0,,456.0,,269.0,254.0,309.0,,,296.0,178.0
output,SBS26,221.0,,,230.0,,,,,,,,,,,75.0,,,,,,,,,,,,,,49.0,127.0,104.0,20.0,63.0,110.0,9.0,48.0,14.0,,,,,,,69.0,22.0,,71.0,184.0,,233.0,,182.0,8.0,99.0,2.0,8.0,,1.0,11.0,60.0,162.0,,,,,116.0,,,,,,,,,,,,,,,,,,,,,,,,60.0
output,SBS5,171.0,72.0,,,110.0,198.0,,191.0,,,,108.0,,174.0,166.0,145.0,,,,,169.0,,222.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,9.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS12,,382.0,616.0,,399.0,309.0,620.0,183.0,229.0,498.0,206.0,161.0,170.0,339.0,,235.0,350.0,490.0,331.0,674.0,163.0,397.0,,783.0,546.0,332.0,175.0,321.0,,,112.0,351.0,519.0,71.0,381.0,300.0,564.0,214.0,232.0,496.0,210.0,177.0,167.0,323.0,16.0,259.0,279.0,238.0,333.0,427.0,182.0,149.0,,635.0,513.0,281.0,178.0,320.0,37.0,,117.0,399.0,642.0,173.0,431.0,290.0,605.0,246.0,229.0,498.0,206.0,206.0,170.0,413.0,78.0,277.0,350.0,489.0,330.0,670.0,218.0,397.0,46.0,784.0,544.0,330.0,175.0,320.0,48.0,
output,SBS44,,51.0,,,,,43.0,,,,,16.0,,,78.0,21.0,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS19,,,201.0,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,136.0,,36.0,,,19.0,,26.0,,,,40.0,,4.0,,19.0,,62.0,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,67.0,4.0,,41.0,12.0,31.0,21.0,,,,11.0,,19.0,112.0,55.0,,10.0,,,37.0,,33.0,,,,,,,,122.0,102.0,,,95.0,77.0,67.0,107.0,,,,57.0,,85.0,171.0,111.0,,79.0,,,102.0,,185.0,,,,,,,
output,SBS21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,15.0,1.0,43.0,,,8.0,,,,,10.0,7.0,,72.0,,1.0,48.0,,9.0,,58.0,,8.0,,38.0,,2.0,,70.0,,,,58.0,,,,,,,,,,,59.0,,,,,,,,,,,,,,,70.0
output,SBS89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,8.0,1.0,,,18.0,,27.0,,,,4.0,,6.0,20.0,29.0,,21.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,3.0,,14.0,,,,,,1.0,,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.0,41.0,3.0,10.0,8.0,5.0,,,,,,,,1.0,,,2.0,,5.0,,6.0,,38.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,14.0,,,17.0,14.0,14.0,24.0,,,,13.0,,16.0,28.0,16.0,,,,,17.0,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS10a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,5.0,2.0,5.0,3.0,,,,5.0,,3.0,,,,2.0,,,4.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,2.0,2.0,2.0,1.0,,,,,,2.0,4.0,3.0,,3.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,30.0,9.0,,27.0,4.0,14.0,42.0,33.0,18.0,2.0,8.0,36.0,19.0,37.0,14.0,10.0,64.0,70.0,17.0,47.0,17.0,43.0,42.0,80.0,22.0,33.0,28.0,29.0,,,,,,24.0,,,29.0,,,,,,,28.0,,,60.0,64.0,,,,38.0,45.0,77.0,,27.0,24.0,29.0
output,SBS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,9.0,,9.0,5.0,15.0,17.0,2.0,9.0,6.0,,15.0,12.0,7.0,1.0,18.0,,,6.0,4.0,6.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS10d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,1.0,,,,,,,,,,10.0,10.0,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,3.0,50.0,4.0,,,,,23.0,,44.0,,,,,,,,,41.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,2.0,16.0,,,,,,,1.0,,,,,,53.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS17a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,5.0,3.0,,,,,,,,,,2.0,,,3.0,2.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,10.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
output,SBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
