tripletH;origtriH;countH;deepcountH;avgH;tripletL;countL;deepcountL;avgL
tTt;aAa;642;661;1.029595015576324;tTt;356;196;0.550561797752809
aTt;aAt;574;388;0.6759581881533101;aTt;570;289;0.5070175438596491
cTt;aAg;211;602;2.853080568720379;cTt;326;429;1.3159509202453987
gTt;aAc;485;2002;4.127835051546392;gTt;123;303;2.4634146341463414
tAt;aTa;506;1375;2.717391304347826;tAt;506;756;1.4940711462450593
aAt;aTt;570;571;1.0017543859649123;aAt;574;370;0.6445993031358885
cAt;aTg;196;1312;6.6938775510204085;cAt;418;1484;3.550239234449761
gAt;aTc;379;2034;5.366754617414248;gAt;153;586;3.8300653594771243
tCt;aGa;201;376;1.8706467661691542;tCt;326;318;0.9754601226993865
aCt;aGt;166;93;0.5602409638554217;aCt;389;213;0.5475578406169666
cCt;aGg;173;509;2.9421965317919074;cCt;360;700;1.9444444444444444
gCt;aGc;256;1142;4.4609375;gCt;145;300;2.0689655172413794
tGt;aCa;414;2196;5.304347826086956;tGt;104;262;2.519230769230769
aGt;aCt;389;724;1.8611825192802056;aGt;166;115;0.6927710843373494
cGt;aCg;110;1651;15.00909090909091;cGt;69;275;3.9855072463768115
gGt;aCc;355;3807;10.72394366197183;gGt;95;533;5.610526315789474
tTa;tAa;560;758;1.3535714285714286;tTa;506;284;0.5612648221343873
aTa;tAt;506;384;0.758893280632411;aTa;506;226;0.44664031620553357
cTa;tAg;283;1507;5.3250883392226145;cTa;508;1211;2.3838582677165356
gTa;tAc;340;1688;4.964705882352941;gTa;169;434;2.5680473372781063
tAa;tTa;506;1581;3.124505928853755;tAa;560;1260;2.25
aAa;tTt;356;421;1.1825842696629214;aAa;642;510;0.794392523364486
cAa;tTg;146;1710;11.712328767123287;cAa;470;1833;3.9
gAa;tTc;367;3308;9.013623978201634;gAa;241;1065;4.419087136929461
tCa;tGa;212;710;3.349056603773585;tCa;398;453;1.1381909547738693
aCa;tGt;104;136;1.3076923076923077;aCa;414;257;0.6207729468599034
cCa;tGg;108;767;7.101851851851852;cCa;388;788;2.0309278350515463
gCa;tGc;108;890;8.24074074074074;gCa;165;364;2.206060606060606
tGa;tCa;398;1801;4.525125628140704;tGa;212;386;1.820754716981132
aGa;tCt;326;495;1.51840490797546;aGa;201;120;0.5970149253731343
cGa;tCg;86;1039;12.081395348837209;cGa;87;232;2.6666666666666665
gGa;tCc;275;2247;8.170909090909092;gGa;162;780;4.814814814814815
tTc;gAa;241;419;1.7385892116182573;tTc;367;375;1.021798365122616
aTc;gAt;153;125;0.8169934640522876;aTc;379;171;0.45118733509234826
cTc;gAg;121;452;3.7355371900826446;cTc;252;498;1.9761904761904763
gTc;gAc;147;762;5.183673469387755;gTc;87;163;1.8735632183908046
tAc;gTa;169;738;4.366863905325443;tAc;340;569;1.673529411764706
aAc;gTt;123;110;0.8943089430894309;aAc;485;327;0.6742268041237114
cAc;gTg;56;273;4.875;cAc;296;1043;3.5236486486486487
gAc;gTc;87;444;5.103448275862069;gAc;147;356;2.421768707482993
tCc;gGa;162;466;2.876543209876543;tCc;275;396;1.44
aCc;gGt;95;64;0.6736842105263158;aCc;355;173;0.48732394366197185
cCc;gGg;58;151;2.603448275862069;cCc;288;551;1.9131944444444444
gCc;gGc;82;502;6.121951219512195;gCc;186;341;1.8333333333333333
tGc;gCa;165;818;4.957575757575758;tGc;108;201;1.8611111111111112
aGc;gCt;145;170;1.1724137931034482;aGc;256;183;0.71484375
cGc;gCg;23;205;8.91304347826087;cGc;73;167;2.287671232876712
gGc;gCc;186;1723;9.263440860215054;gGc;82;237;2.8902439024390243
tTg;cAa;470;990;2.106382978723404;tTg;146;156;1.0684931506849316
aTg;cAt;418;372;0.8899521531100478;aTg;196;135;0.6887755102040817
cTg;cAg;181;1228;6.7845303867403315;cTg;134;421;3.1417910447761193
gTg;cAc;296;1931;6.523648648648648;gTg;56;177;3.1607142857142856
tAg;cTa;508;2992;5.889763779527559;tAg;283;919;3.2473498233215548
aAg;cTt;326;683;2.0950920245398774;aAg;211;224;1.061611374407583
cAg;cTg;134;2185;16.30597014925373;cAg;181;1239;6.845303867403315
gAg;cTc;252;3306;13.119047619047619;gAg;121;912;7.537190082644628
tCg;cGa;87;320;3.67816091954023;tCg;86;130;1.5116279069767442
aCg;cGt;69;88;1.2753623188405796;aCg;110;62;0.5636363636363636
cCg;cGg;58;506;8.724137931034482;cCg;68;204;3.0
gCg;cGc;73;886;12.136986301369863;gCg;23;156;6.782608695652174
tGg;cCa;388;2619;6.75;tGg;108;376;3.4814814814814814
aGg;cCt;360;644;1.788888888888889;aGg;173;236;1.3641618497109826
cGg;cCg;68;1343;19.75;cGg;58;439;7.568965517241379
gGg;cCc;288;3051;10.59375;gGg;58;352;6.068965517241379
