triplet;count;deepcount;avg
aAa;642;510;0.794392523364486
aAt;574;370;0.6445993031358885
aAg;211;224;1.061611374407583
aAc;485;327;0.6742268041237114
aTa;506;226;0.44664031620553357
aTt;570;289;0.5070175438596491
aTg;196;135;0.6887755102040817
aTc;379;171;0.45118733509234826
aGa;201;120;0.5970149253731343
aGt;166;115;0.6927710843373494
aGg;173;236;1.3641618497109826
aGc;256;183;0.71484375
aCa;414;257;0.6207729468599034
aCt;389;213;0.5475578406169666
aCg;110;62;0.5636363636363636
aCc;355;173;0.48732394366197185
tAa;560;1260;2.25
tAt;506;756;1.4940711462450593
tAg;283;919;3.2473498233215548
tAc;340;569;1.673529411764706
tTa;506;284;0.5612648221343873
tTt;356;196;0.550561797752809
tTg;146;156;1.0684931506849316
tTc;367;375;1.021798365122616
tGa;212;386;1.820754716981132
tGt;104;262;2.519230769230769
tGg;108;376;3.4814814814814814
tGc;108;201;1.8611111111111112
tCa;398;453;1.1381909547738693
tCt;326;318;0.9754601226993865
tCg;86;130;1.5116279069767442
tCc;275;396;1.44
gAa;241;1065;4.419087136929461
gAt;153;586;3.8300653594771243
gAg;121;912;7.537190082644628
gAc;147;356;2.421768707482993
gTa;169;434;2.5680473372781063
gTt;123;303;2.4634146341463414
gTg;56;177;3.1607142857142856
gTc;87;163;1.8735632183908046
gGa;162;780;4.814814814814815
gGt;95;533;5.610526315789474
gGg;58;352;6.068965517241379
gGc;82;237;2.8902439024390243
gCa;165;364;2.206060606060606
gCt;145;300;2.0689655172413794
gCg;23;156;6.782608695652174
gCc;186;341;1.8333333333333333
cAa;470;1833;3.9
cAt;418;1484;3.550239234449761
cAg;181;1239;6.845303867403315
cAc;296;1043;3.5236486486486487
cTa;508;1211;2.3838582677165356
cTt;326;429;1.3159509202453987
cTg;134;421;3.1417910447761193
cTc;252;498;1.9761904761904763
cGa;87;232;2.6666666666666665
cGt;69;275;3.9855072463768115
cGg;58;439;7.568965517241379
cGc;73;167;2.287671232876712
cCa;388;788;2.0309278350515463
cCt;360;700;1.9444444444444444
cCg;68;204;3.0
cCc;288;551;1.9131944444444444
