params,signature,diff_Actinopterygii__Ts.only,diff_Amphibia__Ts...Tv,diff_Mammalia__Ts.only,high_Actinopterygii__Ts...Tv,high_Lepidosauria__Ts.only,high_Aves__Ts...Tv,low_Mammalia__Ts.only,low_Amphibia__Ts...Tv,diff_Lepidosauria__Ts.only,high_Amphibia__Ts.only,high_Mammalia__Ts...Tv,low_Lepidosauria__Ts.only,diff_Aves__Ts.only,low_Aves__Ts.only,low_Actinopterygii__Ts.only,diff_Aves__Ts...Tv,low_Aves__Ts...Tv,low_Lepidosauria__Ts...Tv,low_Actinopterygii__Ts...Tv,high_Amphibia__Ts...Tv,high_Mammalia__Ts.only,low_Mammalia__Ts...Tv,low_Amphibia__Ts.only,diff_Lepidosauria__Ts...Tv,high_Actinopterygii__Ts.only,high_Lepidosauria__Ts...Tv,high_Aves__Ts.only,diff_Amphibia__Ts.only,diff_Mammalia__Ts...Tv,diff_Actinopterygii__Ts...Tv
prop1,SBS12,275.0,287.0,488.0,475.0,503.0,1010.0,111.0,89.0,398.0,396.0,722.0,124.0,761.0,94.0,169.0,932.0,49.0,91.0,122.0,465.0,566.0,90.0,139.0,468.0,417.0,617.0,810.0,280.0,604.0,271.0
prop1,SBS30,246.0,206.0,189.0,448.0,128.0,253.0,155.0,110.0,11.0,321.0,401.0,113.0,66.0,92.0,113.0,144.0,61.0,87.0,64.0,391.0,281.0,129.0,161.0,8.0,313.0,211.0,99.0,203.0,232.0,311.0
prop1,SBS23,231.0,131.0,275.0,138.0,621.0,302.0,64.0,10.0,503.0,345.0,231.0,88.0,452.0,36.0,56.0,258.0,2.0,43.0,,186.0,425.0,25.0,68.0,394.0,349.0,431.0,575.0,229.0,152.0,85.0
prop1,SBS2,47.0,35.0,11.0,49.0,,63.0,25.0,28.0,,89.0,15.0,22.0,78.0,6.0,31.0,57.0,1.0,19.0,25.0,59.0,41.0,19.0,33.0,,87.0,,93.0,47.0,,26.0
prop1,SBS5,,209.0,,183.0,,17.0,,273.0,,,22.0,,,,,32.0,205.0,202.0,281.0,158.0,,176.0,,107.0,,77.0,,,49.0,232.0
prop1,SBS44,,27.0,,6.0,,26.0,,26.0,,,15.0,,,,,27.0,3.0,4.0,12.0,27.0,,9.0,,33.0,,15.0,,,18.0,7.0
custom_prop,SBS30,344.0,271.0,213.0,534.0,128.0,400.0,196.0,154.0,,321.0,439.0,154.0,,103.0,161.0,290.0,65.0,149.0,96.0,492.0,367.0,177.0,214.0,,480.0,209.0,99.0,280.0,245.0,430.0
custom_prop,SBS12,275.0,287.0,489.0,475.0,503.0,1017.0,111.0,89.0,397.0,396.0,738.0,123.0,748.0,94.0,169.0,950.0,49.0,87.0,122.0,465.0,569.0,88.0,138.0,467.0,420.0,613.0,810.0,280.0,639.0,267.0
custom_prop,SBS23,179.0,106.0,259.0,110.0,621.0,229.0,48.0,,515.0,345.0,209.0,71.0,529.0,31.0,39.0,179.0,,,,152.0,378.0,,49.0,402.0,266.0,442.0,575.0,198.0,134.0,
custom_prop,SBS5,,207.0,,181.0,,,,273.0,,,,,,,,,208.0,210.0,285.0,153.0,,184.0,,108.0,,86.0,,,,237.0
custom_prop,SBS44,,24.0,,,,25.0,,20.0,,,22.0,,,,,31.0,,,,24.0,,,,34.0,,,,,37.0,
custom_prop,SBS2,,,,,,,,,,89.0,,,79.0,,,,,,,,,,,,,,93.0,,,
all_relatable_sbs,SBS30,237.0,,196.0,,145.0,,127.0,,8.0,315.0,396.0,110.0,91.0,83.0,110.0,,,,,,299.0,,157.0,34.0,352.0,209.0,147.0,199.0,226.0,
all_relatable_sbs,SBS23,236.0,,261.0,,602.0,,53.0,,507.0,343.0,202.0,82.0,417.0,20.0,47.0,,,,,,403.0,,67.0,364.0,312.0,397.0,471.0,227.0,101.0,
all_relatable_sbs,SBS12,134.0,,493.0,,489.0,,55.0,,391.0,397.0,655.0,64.0,711.0,80.0,166.0,,,,,,572.0,,99.0,409.0,297.0,535.0,859.0,281.0,572.0,
all_relatable_sbs,SBS26,122.0,,1.0,,5.0,,18.0,,,,30.0,20.0,1.0,,,,,,,,,,29.0,,109.0,27.0,,,2.0,
all_relatable_sbs,SBS2,50.0,,12.0,,,,31.0,,,93.0,15.0,26.0,80.0,7.0,32.0,,,,,,38.0,,36.0,,86.0,,93.0,49.0,,
all_relatable_sbs,SBS6,11.0,,,,5.0,,6.0,,,,,7.0,,4.0,8.0,,,,,,,,4.0,,,,,,,
all_relatable_sbs,SBS17a,9.0,,,,,,6.0,,,,21.0,14.0,39.0,,,,,,,,,,5.0,31.0,,35.0,2.0,,23.0,
all_relatable_sbs,SBS1,1.0,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,8.0,,,3.0,,
all_relatable_sbs,SBS33,1.0,,,,1.0,,,,6.0,,,,11.0,,,,,,,,,,,23.0,,15.0,1.0,,,
all_relatable_sbs,SBS21,,,,,3.0,,27.0,,,,,23.0,2.0,16.0,6.0,,,,,,,,3.0,,2.0,,,,,
all_relatable_sbs,SBS15,,,,,1.0,,,,,,,,,,,,,,,,,,,,,8.0,,,,
all_relatable_sbs,SBS19,,,,,,,21.0,,,,44.0,,5.0,13.0,,,,,,,,,,39.0,,59.0,1.0,,77.0,
all_relatable_sbs,SBS7a,,,,,,,11.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
all_relatable_sbs,SBS7d,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,
all_relatable_sbs,SBS42,,,,,,,,,,,36.0,,,,,,,,,,,,,39.0,,23.0,,,33.0,
all_relatable_sbs,SBS89,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,10.0,
all_relatable_sbs,SBS3,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5.0,
all_relatable_sbs,SBS7c,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
all_relatable_sbs,SBS37,,,,,,,,,,,,,,,,,,,,,,,,39.0,,25.0,,,,
all_relatable_sbs,SBS18,,,,,,,,,,,,,,,,,,,,,,,,14.0,,13.0,,,,
all_relatable_sbs,SBS44,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,1.0,
all_relatable_sbs,SBS24,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,
all_relatable_sbs,SBS10a,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,
all_relatable_sbs,SBS91,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,
all_relatable_sbs,SBS7b,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
all_relatable_sbs,SBS10d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
all_relatable_sbs,SBS94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
custom_from1,SBS30,237.0,267.0,213.0,534.0,128.0,424.0,196.0,158.0,,321.0,441.0,154.0,,103.0,161.0,278.0,65.0,149.0,96.0,487.0,367.0,177.0,214.0,,313.0,209.0,,199.0,231.0,430.0
custom_from1,SBS23,236.0,117.0,259.0,110.0,621.0,228.0,48.0,,515.0,345.0,221.0,71.0,529.0,31.0,39.0,205.0,,,,165.0,378.0,,49.0,424.0,349.0,442.0,690.0,227.0,163.0,
custom_from1,SBS12,134.0,287.0,489.0,475.0,503.0,1019.0,111.0,88.0,397.0,396.0,745.0,123.0,748.0,94.0,169.0,922.0,49.0,87.0,122.0,465.0,569.0,88.0,138.0,460.0,417.0,613.0,792.0,281.0,601.0,267.0
custom_from1,SBS26,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
custom_from1,SBS2,50.0,,,,,,,,,89.0,,,79.0,,,,,,,,,,,,87.0,,95.0,49.0,,
custom_from1,SBS6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
custom_from1,SBS17a,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
custom_from1,SBS1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
custom_from1,SBS33,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
custom_from1,SBS5,,223.0,,181.0,,,,290.0,,,,,,,,45.0,208.0,210.0,285.0,170.0,,184.0,,126.0,,86.0,,,59.0,237.0
prop05,SBS12,275.0,287.0,488.0,475.0,503.0,1010.0,111.0,89.0,398.0,396.0,722.0,124.0,761.0,94.0,169.0,932.0,49.0,91.0,122.0,465.0,566.0,90.0,139.0,468.0,417.0,617.0,810.0,280.0,604.0,271.0
prop05,SBS30,246.0,206.0,189.0,448.0,128.0,253.0,155.0,110.0,11.0,321.0,401.0,113.0,66.0,92.0,113.0,144.0,61.0,87.0,64.0,391.0,281.0,129.0,161.0,8.0,313.0,211.0,99.0,203.0,232.0,311.0
prop05,SBS23,231.0,131.0,275.0,138.0,621.0,302.0,64.0,10.0,503.0,345.0,231.0,88.0,452.0,36.0,56.0,258.0,2.0,43.0,,186.0,425.0,25.0,68.0,394.0,349.0,431.0,575.0,229.0,152.0,85.0
prop05,SBS2,47.0,35.0,11.0,49.0,,63.0,25.0,28.0,,89.0,15.0,22.0,78.0,6.0,31.0,57.0,1.0,19.0,25.0,59.0,41.0,19.0,33.0,,87.0,,93.0,47.0,,26.0
prop05,SBS5,,209.0,,183.0,,17.0,,273.0,,,22.0,,,,,32.0,205.0,202.0,281.0,158.0,,176.0,,107.0,,77.0,,,49.0,232.0
prop05,SBS44,,27.0,,6.0,,26.0,,26.0,,,15.0,,,,,27.0,3.0,4.0,12.0,27.0,,9.0,,33.0,,15.0,,,18.0,7.0
