,method,proposed.assignment,QP.assignment,params,sample
1,log.likelihood,-166.261972101116,-171.337477655825,custom_from1,diff_Lepidosauria__Ts.only
2,MAP,-176.96582445747,-182.041330012179,custom_from1,diff_Lepidosauria__Ts.only
3,euclidean,95.9484116450855,86.1349935765503,custom_from1,diff_Lepidosauria__Ts.only
4,manhattan,402.291451421513,352.438297896592,custom_from1,diff_Lepidosauria__Ts.only
5,cosine,0.860502177631351,0.880886556161217,custom_from1,diff_Lepidosauria__Ts.only
1,log.likelihood,-181.107018172017,-189.11625742923,custom_from1,high_Amphibia__Ts.only
2,MAP,-191.387692174562,-199.396931431775,custom_from1,high_Amphibia__Ts.only
3,euclidean,107.344899336656,88.0632515241787,custom_from1,high_Amphibia__Ts.only
4,manhattan,452.93617131797,415.636357551869,custom_from1,high_Amphibia__Ts.only
5,cosine,0.888043723574768,0.922454335925022,custom_from1,high_Amphibia__Ts.only
1,log.likelihood,-228.447639814112,-228.67829902927,custom_from1,high_Mammalia__Ts...Tv
2,MAP,-238.129774735236,-238.360433950395,custom_from1,high_Mammalia__Ts...Tv
3,euclidean,78.1893575310743,77.3499757930307,custom_from1,high_Mammalia__Ts...Tv
4,manhattan,406.886579358858,406.627490492853,custom_from1,high_Mammalia__Ts...Tv
5,cosine,0.946832649866285,0.947946830300868,custom_from1,high_Mammalia__Ts...Tv
1,log.likelihood,-136.404249803348,-137.775984379457,custom_from1,low_Lepidosauria__Ts.only
2,MAP,-142.959330824539,-144.331065400647,custom_from1,low_Lepidosauria__Ts.only
3,euclidean,51.5981992331832,50.7228125098735,custom_from1,low_Lepidosauria__Ts.only
4,manhattan,211.456001627105,217.779961964781,custom_from1,low_Lepidosauria__Ts.only
5,cosine,0.79799074210142,0.805190106866575,custom_from1,low_Lepidosauria__Ts.only
1,log.likelihood,-214.400407347946,-217.986178610198,custom_from1,diff_Aves__Ts.only
2,MAP,-224.681081350491,-228.266852612743,custom_from1,diff_Aves__Ts.only
3,euclidean,104.393461911779,97.4286103215696,custom_from1,diff_Aves__Ts.only
4,manhattan,531.086579952792,517.617098049931,custom_from1,diff_Aves__Ts.only
5,cosine,0.86715733583402,0.884692000894764,custom_from1,diff_Aves__Ts.only
1,log.likelihood,-113.578185139122,-116.3876515461,custom_from1,low_Aves__Ts.only
2,MAP,-123.260320060246,-126.069786467224,custom_from1,low_Aves__Ts.only
3,euclidean,25.1730712339059,22.0498402122501,custom_from1,low_Aves__Ts.only
4,manhattan,132.234992117249,122.960979933353,custom_from1,low_Aves__Ts.only
5,cosine,0.920750587552774,0.939130386965292,custom_from1,low_Aves__Ts.only
1,log.likelihood,-250.101279352009,-252.712777572113,custom_from1,high_Actinopteri__Ts...Tv
2,MAP,-260.051044899335,-262.66254311944,custom_from1,high_Actinopteri__Ts...Tv
3,euclidean,84.4883939671714,83.2356192885137,custom_from1,high_Actinopteri__Ts...Tv
4,manhattan,395.835122409813,386.233165243317,custom_from1,high_Actinopteri__Ts...Tv
5,cosine,0.929128402282456,0.928932316672447,custom_from1,high_Actinopteri__Ts...Tv
1,log.likelihood,-245.570886805087,-246.110833787994,custom_from1,diff_Aves__Ts...Tv
2,MAP,-255.851560807632,-256.39150779054,custom_from1,diff_Aves__Ts...Tv
3,euclidean,98.8269593597253,97.8597013028875,custom_from1,diff_Aves__Ts...Tv
4,manhattan,523.334006527181,513.35609158931,custom_from1,diff_Aves__Ts...Tv
5,cosine,0.883012042829731,0.885320336542741,custom_from1,diff_Aves__Ts...Tv
1,log.likelihood,-200.106823494711,-201.243159226239,custom_from1,low_Aves__Ts...Tv
2,MAP,-207.683621951131,-208.819957682659,custom_from1,low_Aves__Ts...Tv
3,euclidean,27.3260934572296,26.8451502437262,custom_from1,low_Aves__Ts...Tv
4,manhattan,167.763687073297,167.248429406519,custom_from1,low_Aves__Ts...Tv
5,cosine,0.92461671789676,0.927099198968382,custom_from1,low_Aves__Ts...Tv
1,log.likelihood,-245.486065299489,-248.732146422076,custom_from1,low_Lepidosauria__Ts...Tv
2,MAP,-253.062863755909,-256.308944878496,custom_from1,low_Lepidosauria__Ts...Tv
3,euclidean,57.6640797169733,55.0527398500394,custom_from1,low_Lepidosauria__Ts...Tv
4,manhattan,311.544276749247,298.912947374129,custom_from1,low_Lepidosauria__Ts...Tv
5,cosine,0.780041354293396,0.798870218450271,custom_from1,low_Lepidosauria__Ts...Tv
1,log.likelihood,-174.534381696824,-180.288621844936,custom_from1,high_Actinopteri__Ts.only
2,MAP,-184.815055699369,-190.569295847481,custom_from1,high_Actinopteri__Ts.only
3,euclidean,90.6278989873552,69.9160338276774,custom_from1,high_Actinopteri__Ts.only
4,manhattan,405.989644293875,321.324324180801,custom_from1,high_Actinopteri__Ts.only
5,cosine,0.914399262958316,0.945358778827714,custom_from1,high_Actinopteri__Ts.only
1,log.likelihood,-245.163261093556,-246.418548737384,custom_from1,high_Amphibia__Ts...Tv
2,MAP,-252.740059549976,-253.995347193804,custom_from1,high_Amphibia__Ts...Tv
3,euclidean,96.6291794400885,95.7169436511284,custom_from1,high_Amphibia__Ts...Tv
4,manhattan,465.75155032006,475.284406933142,custom_from1,high_Amphibia__Ts...Tv
5,cosine,0.913022391604125,0.912699680879935,custom_from1,high_Amphibia__Ts...Tv
1,log.likelihood,-197.149255199087,-202.365880189703,custom_from1,high_Mammalia__Ts.only
2,MAP,-206.831390120211,-212.048015110828,custom_from1,high_Mammalia__Ts.only
3,euclidean,100.217998943081,76.3631133177022,custom_from1,high_Mammalia__Ts.only
4,manhattan,480.909123166634,418.235680378779,custom_from1,high_Mammalia__Ts.only
5,cosine,0.91183696316172,0.947459795283554,custom_from1,high_Mammalia__Ts.only
1,log.likelihood,-227.223819865531,-227.656742624399,custom_from1,low_Mammalia__Ts...Tv
2,MAP,-233.778900886721,-234.21182364559,custom_from1,low_Mammalia__Ts...Tv
3,euclidean,39.0281923259588,38.4256089081836,custom_from1,low_Mammalia__Ts...Tv
4,manhattan,238.732422245233,234.115375635902,custom_from1,low_Mammalia__Ts...Tv
5,cosine,0.90607473036429,0.911730341735478,custom_from1,low_Mammalia__Ts...Tv
1,log.likelihood,-141.156607289321,-142.358776804904,custom_from1,low_Amphibia__Ts.only
2,MAP,-148.310227391932,-149.512396907515,custom_from1,low_Amphibia__Ts.only
3,euclidean,44.5029584500886,43.232901670758,custom_from1,low_Amphibia__Ts.only
4,manhattan,212.741677614499,216.74715763272,custom_from1,low_Amphibia__Ts.only
5,cosine,0.909002902215016,0.914213777290843,custom_from1,low_Amphibia__Ts.only
1,log.likelihood,-250.45100218484,-251.409922708811,custom_from1,diff_Lepidosauria__Ts...Tv
2,MAP,-261.154854541194,-262.113775065165,custom_from1,diff_Lepidosauria__Ts...Tv
3,euclidean,90.1944871241804,89.5508054429119,custom_from1,diff_Lepidosauria__Ts...Tv
4,manhattan,395.636419512469,402.735799039924,custom_from1,diff_Lepidosauria__Ts...Tv
5,cosine,0.875480491679127,0.878069459815337,custom_from1,diff_Lepidosauria__Ts...Tv
1,log.likelihood,-241.484020844544,-249.594986227705,custom_from1,low_Actinopteri__Ts...Tv
2,MAP,-252.032325473291,-260.143290856452,custom_from1,low_Actinopteri__Ts...Tv
3,euclidean,43.8654299004933,40.1836916904253,custom_from1,low_Actinopteri__Ts...Tv
4,manhattan,257.028495082893,233.386029304823,custom_from1,low_Actinopteri__Ts...Tv
5,cosine,0.91906820977499,0.931979688546613,custom_from1,low_Actinopteri__Ts...Tv
1,log.likelihood,-291.17464977745,-295.190771099692,custom_from1,diff_Actinopteri__Ts...Tv
2,MAP,-301.124415324776,-305.140536647018,custom_from1,diff_Actinopteri__Ts...Tv
3,euclidean,75.349450639325,73.0656303404507,custom_from1,diff_Actinopteri__Ts...Tv
4,manhattan,362.896091580282,380.576529887949,custom_from1,diff_Actinopteri__Ts...Tv
5,cosine,0.888132188524593,0.881562421593893,custom_from1,diff_Actinopteri__Ts...Tv
1,log.likelihood,-241.20390504264,-244.856574993209,custom_from1,high_Lepidosauria__Ts...Tv
2,MAP,-251.907757398994,-255.560427349563,custom_from1,high_Lepidosauria__Ts...Tv
3,euclidean,107.204726119839,105.28114357385,custom_from1,high_Lepidosauria__Ts...Tv
4,manhattan,464.686756210397,469.486032468179,custom_from1,high_Lepidosauria__Ts...Tv
5,cosine,0.903304866526382,0.905894283478237,custom_from1,high_Lepidosauria__Ts...Tv
1,log.likelihood,-222.32011662569,-229.90508908226,custom_from1,high_Aves__Ts.only
2,MAP,-232.600790628235,-240.185763084805,custom_from1,high_Aves__Ts.only
3,euclidean,130.080011173876,108.068114119227,custom_from1,high_Aves__Ts.only
4,manhattan,652.181061834996,590.979511968132,custom_from1,high_Aves__Ts.only
5,cosine,0.87842568960773,0.915392568397438,custom_from1,high_Aves__Ts.only
1,log.likelihood,-141.952178753641,-147.345485463672,custom_from1,diff_Amphibia__Ts.only
2,MAP,-155.710693195587,-161.103999905618,custom_from1,diff_Amphibia__Ts.only
3,euclidean,75.169302867708,70.393408687934,custom_from1,diff_Amphibia__Ts.only
4,manhattan,294.096453423295,287.071721842368,custom_from1,diff_Amphibia__Ts.only
5,cosine,0.844195764206967,0.86083003815236,custom_from1,diff_Amphibia__Ts.only
1,log.likelihood,-227.328483093144,-227.700125799789,custom_from1,diff_Mammalia__Ts...Tv
2,MAP,-237.010618014269,-237.382260720913,custom_from1,diff_Mammalia__Ts...Tv
3,euclidean,62.487756057075,61.7407400013401,custom_from1,diff_Mammalia__Ts...Tv
4,manhattan,309.08272646229,301.661774788896,custom_from1,diff_Mammalia__Ts...Tv
5,cosine,0.925682736632468,0.928220386083107,custom_from1,diff_Mammalia__Ts...Tv
1,log.likelihood,-170.165192967554,-172.554422992616,all_relatable_sbs_prop1,diff_Mammalia__Ts.only
2,MAP,-354.442352758052,-356.831582783114,all_relatable_sbs_prop1,diff_Mammalia__Ts.only
3,euclidean,67.769581020411,59.4705841532163,all_relatable_sbs_prop1,diff_Mammalia__Ts.only
4,manhattan,319.516524293378,304.722085628102,all_relatable_sbs_prop1,diff_Mammalia__Ts.only
5,cosine,0.909038134066568,0.930431439356437,all_relatable_sbs_prop1,diff_Mammalia__Ts.only
1,log.likelihood,-136.735115633859,-137.712047376335,all_relatable_sbs_prop1,low_Actinopteri__Ts.only
2,MAP,-316.417155574223,-317.394087316699,all_relatable_sbs_prop1,low_Actinopteri__Ts.only
3,euclidean,35.6564288337118,34.0164649773217,all_relatable_sbs_prop1,low_Actinopteri__Ts.only
4,manhattan,194.893855584941,183.630513281769,all_relatable_sbs_prop1,low_Actinopteri__Ts.only
5,cosine,0.93342401664558,0.939860093816666,all_relatable_sbs_prop1,low_Actinopteri__Ts.only
1,log.likelihood,-122.974204486358,-129.230637016354,all_relatable_sbs_prop1,diff_Actinopteri__Ts.only
2,MAP,-307.251364276856,-313.507796806853,all_relatable_sbs_prop1,diff_Actinopteri__Ts.only
3,euclidean,60.2539952627605,51.9930964676258,all_relatable_sbs_prop1,diff_Actinopteri__Ts.only
4,manhattan,221.824234221061,214.786015621591,all_relatable_sbs_prop1,diff_Actinopteri__Ts.only
5,cosine,0.915457371864848,0.93513079354063,all_relatable_sbs_prop1,diff_Actinopteri__Ts.only
1,log.likelihood,-193.421044999859,-201.123479589749,all_relatable_sbs_prop1,high_Lepidosauria__Ts.only
2,MAP,-363.912845239953,-371.615279829843,all_relatable_sbs_prop1,high_Lepidosauria__Ts.only
3,euclidean,119.368447843573,101.790839072221,all_relatable_sbs_prop1,high_Lepidosauria__Ts.only
4,manhattan,530.089009228035,472.163294170186,all_relatable_sbs_prop1,high_Lepidosauria__Ts.only
5,cosine,0.880184916325899,0.9077295664114,all_relatable_sbs_prop1,high_Lepidosauria__Ts.only
1,log.likelihood,-123.23765700578,-125.795792339897,all_relatable_sbs_prop1,low_Mammalia__Ts.only
2,MAP,-312.109936646413,-314.66807198053,all_relatable_sbs_prop1,low_Mammalia__Ts.only
3,euclidean,33.0964563863541,30.5773885443748,all_relatable_sbs_prop1,low_Mammalia__Ts.only
4,manhattan,166.144375822328,164.309859564001,all_relatable_sbs_prop1,low_Mammalia__Ts.only
5,cosine,0.918498205229107,0.930818546727614,all_relatable_sbs_prop1,low_Mammalia__Ts.only
1,log.likelihood,-163.563737394154,-170.144630111774,all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only
2,MAP,-347.840897184652,-354.421789902273,all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only
3,euclidean,96.2412049888573,84.0750224280741,all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only
4,manhattan,391.845066489464,340.773860021731,all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only
5,cosine,0.860101141225916,0.886561414278339,all_relatable_sbs_prop1,diff_Lepidosauria__Ts.only
1,log.likelihood,-180.504018057209,-189.852935524415,all_relatable_sbs_prop1,high_Amphibia__Ts.only
2,MAP,-369.376297697842,-378.725215165047,all_relatable_sbs_prop1,high_Amphibia__Ts.only
3,euclidean,105.64124230513,84.2812330832824,all_relatable_sbs_prop1,high_Amphibia__Ts.only
4,manhattan,449.128435361264,406.203119146694,all_relatable_sbs_prop1,high_Amphibia__Ts.only
5,cosine,0.891026682630412,0.929207965875635,all_relatable_sbs_prop1,high_Amphibia__Ts.only
1,log.likelihood,-132.425638724592,-134.396117432942,all_relatable_sbs_prop1,low_Lepidosauria__Ts.only
2,MAP,-325.89303821536,-327.863516923709,all_relatable_sbs_prop1,low_Lepidosauria__Ts.only
3,euclidean,50.7823051219574,49.8658832602201,all_relatable_sbs_prop1,low_Lepidosauria__Ts.only
4,manhattan,202.102104870462,205.986312768087,all_relatable_sbs_prop1,low_Lepidosauria__Ts.only
5,cosine,0.804648527001968,0.812604547686899,all_relatable_sbs_prop1,low_Lepidosauria__Ts.only
1,log.likelihood,-214.575291240017,-222.669473909686,all_relatable_sbs_prop1,diff_Aves__Ts.only
2,MAP,-394.25733118038,-402.351513850049,all_relatable_sbs_prop1,diff_Aves__Ts.only
3,euclidean,103.657176760083,90.8079589388624,all_relatable_sbs_prop1,diff_Aves__Ts.only
4,manhattan,529.953094518083,476.607013302838,all_relatable_sbs_prop1,diff_Aves__Ts.only
5,cosine,0.868999944129241,0.901072325505053,all_relatable_sbs_prop1,diff_Aves__Ts.only
1,log.likelihood,-111.157112415506,-112.178483053196,all_relatable_sbs_prop1,low_Aves__Ts.only
2,MAP,-286.244032505735,-287.265403143425,all_relatable_sbs_prop1,low_Aves__Ts.only
3,euclidean,23.2091348447736,20.0681927007323,all_relatable_sbs_prop1,low_Aves__Ts.only
4,manhattan,121.878064787222,110.158094353216,all_relatable_sbs_prop1,low_Aves__Ts.only
5,cosine,0.932322820155514,0.95063639880301,all_relatable_sbs_prop1,low_Aves__Ts.only
1,log.likelihood,-174.191006812201,-179.436159596272,all_relatable_sbs_prop1,high_Actinopteri__Ts.only
2,MAP,-358.468166602699,-363.71331938677,all_relatable_sbs_prop1,high_Actinopteri__Ts.only
3,euclidean,87.844323279074,67.6624232206044,all_relatable_sbs_prop1,high_Actinopteri__Ts.only
4,manhattan,394.373098507165,317.115765005815,all_relatable_sbs_prop1,high_Actinopteri__Ts.only
5,cosine,0.918415086635796,0.948905035041816,all_relatable_sbs_prop1,high_Actinopteri__Ts.only
1,log.likelihood,-196.580246393127,-202.365880189703,all_relatable_sbs_prop1,high_Mammalia__Ts.only
2,MAP,-394.642765734029,-400.428399530605,all_relatable_sbs_prop1,high_Mammalia__Ts.only
3,euclidean,103.205292595794,76.3631133177022,all_relatable_sbs_prop1,high_Mammalia__Ts.only
4,manhattan,497.159652724826,418.235680378779,all_relatable_sbs_prop1,high_Mammalia__Ts.only
5,cosine,0.906396800817598,0.947459795283554,all_relatable_sbs_prop1,high_Mammalia__Ts.only
1,log.likelihood,-138.386223155625,-140.225187405746,all_relatable_sbs_prop1,low_Amphibia__Ts.only
2,MAP,-331.853622646392,-333.692586896514,all_relatable_sbs_prop1,low_Amphibia__Ts.only
3,euclidean,45.4499511434269,42.8528246418436,all_relatable_sbs_prop1,low_Amphibia__Ts.only
4,manhattan,216.07012612481,213.171002775144,all_relatable_sbs_prop1,low_Amphibia__Ts.only
5,cosine,0.90469081101523,0.916073739108519,all_relatable_sbs_prop1,low_Amphibia__Ts.only
1,log.likelihood,-222.39077324817,-232.700481633827,all_relatable_sbs_prop1,high_Aves__Ts.only
2,MAP,-406.667933038668,-416.977641424325,all_relatable_sbs_prop1,high_Aves__Ts.only
3,euclidean,125.177812717719,104.273250224365,all_relatable_sbs_prop1,high_Aves__Ts.only
4,manhattan,648.935352462447,586.100667624601,all_relatable_sbs_prop1,high_Aves__Ts.only
5,cosine,0.886857179359846,0.921937392022183,all_relatable_sbs_prop1,high_Aves__Ts.only
