Samples,SBS12,SBS19,SBS21,SBS23,SBS26,SBS30,SBS6,SBS2,SBS33,SBS7d,SBS1,SBS7a,SBS7b,SBS17a,SBS15
diff_Mammalia__Ts.only,254,3.0,7.0,225,90.0,215,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_Actinopteri__Ts.only,320,4.0,0.0,18,2.0,114,4.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
diff_Actinopteri__Ts.only,37,0.0,0.0,281,9.0,186,18.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
high_Lepidosauria__Ts.only,268,0.0,39.0,416,89.0,327,6.0,27.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0
low_Mammalia__Ts.only,180,0.0,0.0,54,0.0,151,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
diff_Lepidosauria__Ts.only,53,0.0,42.0,368,130.0,205,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
high_Amphibia__Ts.only,302,0.0,31.0,296,0.0,353,7.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_Lepidosauria__Ts.only,210,0.0,0.0,42,0.0,104,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diff_Aves__Ts.only,481,0.0,0.0,246,33.0,205,0.0,41.0,17.0,0.0,0.0,3.0,0.0,4.0,0.0
low_Aves__Ts.only,166,4.0,8.0,52,0.0,85,7.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
high_Actinopteri__Ts.only,319,0.0,2.0,374,7.0,268,15.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_Mammalia__Ts.only,496,0.0,0.0,379,0.0,306,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_Amphibia__Ts.only,232,0.0,0.0,43,0.0,181,9.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_Aves__Ts.only,659,0.0,0.0,359,4.0,268,3.0,68.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
