Samples,SBS26,SBS30,SBS44,SBS5,SBS12,SBS23,SBS19
diff_Amphibia__Ts...Tv,75.0,344,78.0,166.0,0.0,0.0,0.0
diff_Mammalia__Ts.only,0.0,198,0.0,0.0,350.0,253.0,0.0
low_Actinopteri__Ts.only,0.0,175,0.0,0.0,321.0,0.0,0.0
diff_Actinopteri__Ts.only,49.0,248,0.0,0.0,0.0,264.0,0.0
high_Lepidosauria__Ts.only,0.0,325,0.0,0.0,397.0,456.0,0.0
high_Aves__Ts...Tv,0.0,405,0.0,0.0,783.0,242.0,0.0
low_Mammalia__Ts.only,0.0,238,0.0,0.0,175.0,0.0,0.0
low_Amphibia__Ts...Tv,0.0,202,21.0,145.0,235.0,0.0,0.0
diff_Lepidosauria__Ts.only,230.0,227,0.0,0.0,0.0,353.0,0.0
high_Amphibia__Ts.only,0.0,493,0.0,0.0,332.0,245.0,0.0
high_Mammalia__Ts...Tv,0.0,639,43.0,0.0,620.0,0.0,0.0
low_Lepidosauria__Ts.only,0.0,177,0.0,0.0,206.0,0.0,0.0
diff_Aves__Ts.only,0.0,263,0.0,0.0,546.0,221.0,0.0
low_Aves__Ts.only,0.0,102,0.0,0.0,170.0,63.0,0.0
high_Actinopteri__Ts...Tv,0.0,639,0.0,174.0,339.0,0.0,0.0
diff_Aves__Ts...Tv,0.0,272,0.0,0.0,616.0,0.0,201.0
low_Aves__Ts...Tv,0.0,110,16.0,108.0,161.0,0.0,0.0
low_Lepidosauria__Ts...Tv,0.0,103,0.0,191.0,183.0,0.0,0.0
high_Actinopteri__Ts.only,0.0,390,0.0,0.0,331.0,325.0,0.0
high_Amphibia__Ts...Tv,0.0,661,51.0,72.0,382.0,0.0,0.0
high_Mammalia__Ts.only,0.0,361,0.0,0.0,498.0,354.0,0.0
low_Mammalia__Ts...Tv,0.0,170,0.0,169.0,163.0,0.0,0.0
low_Amphibia__Ts.only,0.0,278,0.0,0.0,229.0,0.0,0.0
diff_Lepidosauria__Ts...Tv,221.0,266,0.0,171.0,0.0,246.0,0.0
low_Actinopteri__Ts...Tv,0.0,94,0.0,198.0,309.0,0.0,0.0
diff_Actinopteri__Ts...Tv,0.0,284,0.0,222.0,0.0,160.0,0.0
high_Lepidosauria__Ts...Tv,0.0,480,51.0,0.0,490.0,0.0,253.0
high_Aves__Ts.only,0.0,344,0.0,0.0,674.0,353.0,0.0
diff_Amphibia__Ts.only,127.0,283,0.0,0.0,0.0,157.0,0.0
diff_Mammalia__Ts...Tv,0.0,235,0.0,110.0,399.0,146.0,0.0
